"ID","date","PrCredit"
"SE",2013-01-01,0.0436520722331639
"TR",2013-01-01,0.201870321684784
"US",2013-01-01,0.0133220101781293
"ZA",2013-01-01,0.11443393921665
"AT",2013-04-01,0.0166841805945679
"AU",2013-04-01,0.0762053572815352
"BE",2013-04-01,0.00270620380683936
"BR",2013-04-01,0.113820760745095
"CA",2013-04-01,0.039232158385634
"CH",2013-04-01,0.0139432642717851
"CL",2013-04-01,0.151758145671064
"CN",2013-04-01,0.170255414835501
"CO",2013-04-01,0.167931833983323
"CZ",2013-04-01,0.0398832731426257
"DE",2013-04-01,0.00379404788329841
"DK",2013-04-01,-0.0176770201018473
"ES",2013-04-01,0.000675229348230851
"FI",2013-04-01,0.0241026863973157
"FR",2013-04-01,0.0215254760112431
"GB",2013-04-01,-0.000801016433164963
"GR",2013-04-01,0.0211311134844117
"HU",2013-04-01,0.0118009030881104
"ID",2013-04-01,0.204666917501109
"IE",2013-04-01,-0.000500230824595892
"IL",2013-04-01,0.0356439905871055
"IN",2013-04-01,0.131150336548088
"IT",2013-04-01,0.041998179127124
"JP",2013-04-01,0.019698295195896
"KR",2013-04-01,0.0477973070962093
"LU",2013-04-01,0.0781309654969294
"MX",2013-04-01,0.138579344051694
"NL",2013-04-01,0.0107384654660032
"NO",2013-04-01,0.0263571280884937
"NZ",2013-04-01,0.0271622787484483
"PL",2013-04-01,-0.0206249475678086
"PT",2013-04-01,0.00499849502370952
"RU",2013-04-01,0.181795338055041
"SA",2013-04-01,0.14431639789066
"SE",2013-04-01,0.0412785609449507
"TR",2013-04-01,0.198826242784567
"US",2013-04-01,0.0197183116547148
"ZA",2013-04-01,0.108669298667951
"AT",2013-07-01,0.0432338095011096
"AU",2013-07-01,0.078973619025539
"BE",2013-07-01,0.00738878329657475
"BR",2013-07-01,0.123937087654028
"CA",2013-07-01,0.0465338244493401
"CH",2013-07-01,0.0263338170544171
"CL",2013-07-01,0.142368067336086
"CN",2013-07-01,0.168445319936433
"CO",2013-07-01,0.156101608246527
"CZ",2013-07-01,0.0343911752848842
"DE",2013-07-01,0.0146843957245971
"DK",2013-07-01,-0.0168309615282548
"ES",2013-07-01,0.0114920271265786
"FI",2013-07-01,0.0287246395169633
"FR",2013-07-01,0.0407995113341011
"GB",2013-07-01,0.00391349786688362
"GR",2013-07-01,0.0103381098907545
"HU",2013-07-01,0.0554762281416941
"ID",2013-07-01,0.193963975414636
"IE",2013-07-01,0.0358595381410965
"IL",2013-07-01,0.0366224759388565
"IN",2013-07-01,0.117841583102768
"IT",2013-07-01,0.0525511400346593
"JP",2013-07-01,0.0274103433061031
"KR",2013-07-01,0.0507054494757357
"LU",2013-07-01,0.0782034262261267
"MX",2013-07-01,0.130170473772573
"NL",2013-07-01,0.0178143908019409
"NO",2013-07-01,0.021227318292735
"NZ",2013-07-01,0.0463847869967067
"PL",2013-07-01,-0.0111364483994239
"PT",2013-07-01,-0.00988900202301679
"RU",2013-07-01,0.136284306282568
"SA",2013-07-01,0.1321503071333
"SE",2013-07-01,0.0409267858694076
"TR",2013-07-01,0.150481546931097
"US",2013-07-01,0.0388650245071281
"ZA",2013-07-01,0.0997838820090618
"AT",2013-10-01,0.0413421861957719
"AU",2013-10-01,0.0808498160131737
"BE",2013-10-01,0.0349137907311178
"BR",2013-10-01,0.113079328374627
"CA",2013-10-01,0.0496721013404091
"CH",2013-10-01,0.0315199221545732
"CL",2013-10-01,0.168206949969988
"CN",2013-10-01,0.153017334272793
"CO",2013-10-01,0.141567368630624
"CZ",2013-10-01,0.0338420159369626
"DE",2013-10-01,0.0254077239657221
"DK",2013-10-01,0.0120448308200381
"ES",2013-10-01,0.0175930110746758
"FI",2013-10-01,0.0420721880036481
"FR",2013-10-01,0.0545335621229204
"GB",2013-10-01,0.0208911031786937
"GR",2013-10-01,0.00531491660036007
"HU",2013-10-01,0.0670649358303182
"ID",2013-10-01,0.14916990497486
"IE",2013-10-01,0.0508256171419104
"IL",2013-10-01,0.0458905910455474
"IN",2013-10-01,0.102478655650178
"IT",2013-10-01,0.0561917503905589
"JP",2013-10-01,0.024344480230547
"KR",2013-10-01,0.0626202112344714
"LU",2013-10-01,0.080650265845219
"MX",2013-10-01,0.125472535349086
"NL",2013-10-01,0.0220999347936753
"NO",2013-10-01,0.0259144748340777
"NZ",2013-10-01,0.0467785639018516
"PL",2013-10-01,0.00535173951345659
"PT",2013-10-01,0.0200339467810699
"RU",2013-10-01,0.140389282273892
"SA",2013-10-01,0.141978049520085
"SE",2013-10-01,0.0500463244598132
"TR",2013-10-01,0.143102977430783
"US",2013-10-01,0.0441882677677367
"ZA",2013-10-01,0.110484501998492
"AT",2014-01-01,0.0425371344556654
"AU",2014-01-01,0.0789902028953321
"BE",2014-01-01,0.0533313675396787
"BR",2014-01-01,0.123450900576019
"CA",2014-01-01,0.0543288960523229
"CH",2014-01-01,0.0245461590392895
"CL",2014-01-01,0.184472126740023
"CN",2014-01-01,0.15086978853693
"CO",2014-01-01,0.180041656282579
"CZ",2014-01-01,0.0155197266501326
"DE",2014-01-01,0.0236939511809416
"DK",2014-01-01,0.0377403331435765
"ES",2014-01-01,0.0191399009451277
"FI",2014-01-01,0.0690359721120872
"FR",2014-01-01,0.0616089728337121
"GB",2014-01-01,0.0548572217976454
"GR",2014-01-01,-0.00875929181590715
"HU",2014-01-01,0.0788327725387012
"ID",2014-01-01,0.117773417888118
"IE",2014-01-01,0.0690842790328331
"IL",2014-01-01,0.0363567651573254
"IN",2014-01-01,0.0976072965110494
"IT",2014-01-01,0.048804969534915
"JP",2014-01-01,0.0369896839904343
"KR",2014-01-01,0.070383771821289
"LU",2014-01-01,0.114703259075485
"MX",2014-01-01,0.123863064286207
"NL",2014-01-01,0.0490951737620667
"NO",2014-01-01,0.0389272856149139
"NZ",2014-01-01,0.0459805614342005
"PL",2014-01-01,0.0326973354791331
"PT",2014-01-01,0.0106088485242074
"RU",2014-01-01,0.292240372463543
"SA",2014-01-01,0.0963204956351632
"SE",2014-01-01,0.0722288580439302
"TR",2014-01-01,0.146836040209749
"US",2014-01-01,0.0492849636444573
"ZA",2014-01-01,0.0947652395303241
"AT",2014-04-01,0.0654361752231388
"AU",2014-04-01,0.0965594276111217
"BE",2014-04-01,0.0851240609800707
"BR",2014-04-01,0.150515794828559
"CA",2014-04-01,0.0781155918848443
"CH",2014-04-01,0.0252825684644552
"CL",2014-04-01,0.168608444351644
"CN",2014-04-01,0.142428445539158
"CO",2014-04-01,0.177010429231027
"CZ",2014-04-01,0.0282730311058249
"DE",2014-04-01,0.0378467600292043
"DK",2014-04-01,0.0433133107689289
"ES",2014-04-01,0.0232783895765809
"FI",2014-04-01,0.092507993588857
"FR",2014-04-01,0.0747953125521792
"GB",2014-04-01,0.0664899562884271
"GR",2014-04-01,-0.0420714434398558
"HU",2014-04-01,0.0409601491214687
"ID",2014-04-01,0.142974299312646
"IE",2014-04-01,0.403737741556365
"IL",2014-04-01,0.0482320343019726
"IN",2014-04-01,0.0914336235708401
"IT",2014-04-01,0.0515469192116579
"JP",2014-04-01,0.0350901247987634
"KR",2014-04-01,0.0729287950437253
"LU",2014-04-01,0.120187551733188
"MX",2014-04-01,0.123537871925916
"NL",2014-04-01,0.0704763668270757
"NO",2014-04-01,0.0594304779539833
"NZ",2014-04-01,0.0516285473563077
"PL",2014-04-01,0.0956811829894363
"PT",2014-04-01,0.00596766531911141
"RU",2014-04-01,0.212738116723778
"SA",2014-04-01,0.0698460819263483
"SE",2014-04-01,0.0588359523810183
"TR",2014-04-01,0.160515210221487
"US",2014-04-01,0.0459238535570479
"ZA",2014-04-01,0.101350032129199
"AT",2014-07-01,0.0317815406751353
"AU",2014-07-01,0.0837005894407708
"BE",2014-07-01,0.0375148559731724
"BR",2014-07-01,0.147424997414463
"CA",2014-07-01,0.0673053548798875
"CH",2014-07-01,0.0208848111772692
"CL",2014-07-01,0.165158604804724
"CN",2014-07-01,0.1316465973379
"CO",2014-07-01,0.188420648760473
"CZ",2014-07-01,0.0158788765492782
"DE",2014-07-01,0.0129327464774785
"DK",2014-07-01,0.0258434348724491
"ES",2014-07-01,-0.0052939258490949
"FI",2014-07-01,0.0979924069855732
"FR",2014-07-01,0.048091849914749
"GB",2014-07-01,0.0450274068519202
"GR",2014-07-01,-0.0559402059976302
"HU",2014-07-01,0.0257474037249374
"ID",2014-07-01,0.133875995469967
"IE",2014-07-01,0.348384437850313
"IL",2014-07-01,0.0200140373715609
"IN",2014-07-01,0.0972805268391772
"IT",2014-07-01,0.00656917186813671
"JP",2014-07-01,0.0267374908605078
"KR",2014-07-01,0.0719346570981492
"LU",2014-07-01,0.113656715322395
"MX",2014-07-01,0.120572433405088
"NL",2014-07-01,0.0450844577120928
"NO",2014-07-01,0.0696112892203173
"NZ",2014-07-01,0.0440992730577011
"PL",2014-07-01,0.07647445658942
"PT",2014-07-01,-0.000132978723404284
"RU",2014-07-01,0.174757009892752
"SA",2014-07-01,0.0811353246190155
"SE",2014-07-01,0.0549154668441873
"TR",2014-07-01,0.187630756291011
"US",2014-07-01,0.0365776567195142
"ZA",2014-07-01,0.0978192907852534
"AT",2014-10-01,0.0373219666791493
"AU",2014-10-01,0.0920158122358948
"BE",2014-10-01,0.0485835000249759
"BR",2014-10-01,0.17821248556339
"CA",2014-10-01,0.0674383271214575
"CH",2014-10-01,0.0314475977022904
"CL",2014-10-01,0.196513564594485
"CN",2014-10-01,0.125616029007355
"CO",2014-10-01,0.21744776701968
"CZ",2014-10-01,0.0174256566450514
"DE",2014-10-01,0.0142240177372705
"DK",2014-10-01,0.00891302800294654
"ES",2014-10-01,-0.00800114292848395
"FI",2014-10-01,0.0994912060790558
"FR",2014-10-01,0.0427567672402724
"GB",2014-10-01,0.0443547341447868
"GR",2014-10-01,-0.0514276518885845
"HU",2014-10-01,0.012559424598652
"ID",2014-10-01,0.145898592633482
"IE",2014-10-01,0.317232120794131
"IL",2014-10-01,0.0160919280828186
"IN",2014-10-01,0.103226677846542
"IT",2014-10-01,0.0160514435775974
"JP",2014-10-01,0.0238113636021028
"KR",2014-10-01,0.0776052401824867
"LU",2014-10-01,0.0938710423143881
"MX",2014-10-01,0.14223772581517
"NL",2014-10-01,0.0387774163813376
"NO",2014-10-01,0.0860109791116546
"NZ",2014-10-01,0.0453845216282802
"PL",2014-10-01,0.0743209470779435
"PT",2014-10-01,-0.00220476553293688
"RU",2014-10-01,0.150738963388613
"SA",2014-10-01,0.0807689204595282
"SE",2014-10-01,0.0588476289257888
"TR",2014-10-01,0.208053233474166
"US",2014-10-01,0.0340969723491158
"ZA",2014-10-01,0.0942855983940069
"AT",2015-01-01,0.0263598377480206
"AU",2015-01-01,0.0747458294206858
"BE",2015-01-01,0.0260563992980327
"BR",2015-01-01,0.153683175050095
"CA",2015-01-01,0.0696911164093345
"CH",2015-01-01,0.0186811203804725
"CL",2015-01-01,0.158929311350005
"CN",2015-01-01,0.116187526642115
"CO",2015-01-01,0.166455123574984
"CZ",2015-01-01,0.011655245644518
"DE",2015-01-01,0.0121425880480668
"DK",2015-01-01,-0.000308283583301093
"ES",2015-01-01,-0.00623999339246233
"FI",2015-01-01,0.0584543009740186
"FR",2015-01-01,0.0404823367659026
"GB",2015-01-01,0.0175162041519216
"GR",2015-01-01,-0.0212287821683563
"HU",2015-01-01,0.00444818719910897
"ID",2015-01-01,0.151884884809569
"IE",2015-01-01,0.239625106598505
"IL",2015-01-01,0.032983691685915
"IN",2015-01-01,0.114468137189142
"IT",2015-01-01,0.00637484751302594
"JP",2015-01-01,0.0138280104166386
"KR",2015-01-01,0.0732179993132468
"LU",2015-01-01,0.0640203929666192
"MX",2015-01-01,0.14320936976617
"NL",2015-01-01,0.00935589530958318
"NO",2015-01-01,0.0826758068514685
"NZ",2015-01-01,0.0446088890727726
"PL",2015-01-01,0.0568526309422251
"PT",2015-01-01,-0.000381500798054081
"RU",2015-01-01,0.0870167930310301
"SA",2015-01-01,0.16615818566395
"SE",2015-01-01,0.0549421770223014
"TR",2015-01-01,0.161320382622786
"US",2015-01-01,0.032851501577855
"ZA",2015-01-01,0.116190779656802
"AT",2015-04-01,0.0224951607018065
"AU",2015-04-01,0.0634217085762571
"BE",2015-04-01,0.0434388567746226
"BR",2015-04-01,0.115411833582973
"CA",2015-04-01,0.0435615538610025
"CH",2015-04-01,0.026042192508412
"CL",2015-04-01,0.137675137523273
"CN",2015-04-01,0.121363641375943
"CO",2015-04-01,0.15007880580012
"CZ",2015-04-01,0.00207450777647402
"DE",2015-04-01,0.00967527516149855
"DK",2015-04-01,-0.00635519929388609
"ES",2015-04-01,-0.0149205580050296
"FI",2015-04-01,0.026135101103622
"FR",2015-04-01,0.0273313133606457
"GB",2015-04-01,0.0256644836085947
"GR",2015-04-01,0.000473380492507282
"HU",2015-04-01,0.0151621200553457
"ID",2015-04-01,0.118092731838604
"IE",2015-04-01,0.00183617937972452
"IL",2015-04-01,0.0242929175120556
"IN",2015-04-01,0.119778543728418
"IT",2015-04-01,-0.00530025009925375
"JP",2015-04-01,0.0316482082835445
"KR",2015-04-01,0.0688365171455063
"LU",2015-04-01,0.0506733405915278
"MX",2015-04-01,0.15741758265447
"NL",2015-04-01,-0.00979762998487027
"NO",2015-04-01,0.0571617083668353
"NZ",2015-04-01,0.0433501451692855
"PL",2015-04-01,0.0515341717419171
"PT",2015-04-01,-0.0215881474492398
"RU",2015-04-01,0.0918640497086636
"SA",2015-04-01,0.173732328309073
"SE",2015-04-01,0.0307265105216483
"TR",2015-04-01,0.13091863986285
"US",2015-04-01,0.0445220992275224
"ZA",2015-04-01,0.108656408711335
"AT",2015-07-01,0.0474936493044242
"AU",2015-07-01,0.067774459993234
"BE",2015-07-01,0.112156183219892
"BR",2015-07-01,0.0878446085559265
"CA",2015-07-01,0.0567561965259522
"CH",2015-07-01,0.0332220331365667
"CL",2015-07-01,0.119476792704542
"CN",2015-07-01,0.115298505383591
"CO",2015-07-01,0.122719220612077
"CZ",2015-07-01,0.0170052097109672
"DE",2015-07-01,0.0316738402669654
"DK",2015-07-01,0.0262101676649687
"ES",2015-07-01,0.0171612062534493
"FI",2015-07-01,0.00112112148846766
"FR",2015-07-01,0.0564609003821957
"GB",2015-07-01,0.0892281231972716
"GR",2015-07-01,0.0170927861183762
"HU",2015-07-01,0.0040117991972795
"ID",2015-07-01,0.112070772068324
"IE",2015-07-01,0.0226853630059374
"IL",2015-07-01,0.0603549907673071
"IN",2015-07-01,0.10615566283043
"IT",2015-07-01,0.0247983891142907
"JP",2015-07-01,0.0495748268544132
"KR",2015-07-01,0.0707403992129043
"LU",2015-07-01,0.0434276592139411
"MX",2015-07-01,0.150616452997733
"NL",2015-07-01,0.00557557332585782
"NO",2015-07-01,0.058530018192844
"NZ",2015-07-01,0.0589562917605451
"PL",2015-07-01,0.0721610217840535
"PT",2015-07-01,0.000985544254063184
"RU",2015-07-01,0.0751367274900795
"SA",2015-07-01,0.188615055525214
"SE",2015-07-01,0.0398196776917721
"TR",2015-07-01,0.111495569171521
"US",2015-07-01,0.0566525206636734
"ZA",2015-07-01,0.100309770228226
"AT",2015-10-01,0.0408415947577117
"AU",2015-10-01,0.0501562933482318
"BE",2015-10-01,0.0913835789791427
"BR",2015-10-01,0.042842193329991
"CA",2015-10-01,0.0582055626012416
"CH",2015-10-01,0.0266771142395136
"CL",2015-10-01,0.0651380911870064
"CN",2015-10-01,0.11654183890441
"CO",2015-10-01,0.0809599436613449
"CZ",2015-10-01,0.015776908008281
"DE",2015-10-01,0.0325868731890988
"DK",2015-10-01,0.0251865676490404
"ES",2015-10-01,0.0184206597903025
"FI",2015-10-01,-0.0116152076989297
"FR",2015-10-01,0.0541264626377573
"GB",2015-10-01,0.108821582764221
"GR",2015-10-01,0.0065949506700713
"HU",2015-10-01,-0.00393740028596297
"ID",2015-10-01,0.0841175187695408
"IE",2015-10-01,-0.0125497920647935
"IL",2015-10-01,0.0528916189354178
"IN",2015-10-01,0.109329965132683
"IT",2015-10-01,0.0103245706154828
"JP",2015-10-01,0.0440520109903872
"KR",2015-10-01,0.0562241005451785
"LU",2015-10-01,0.0394866688793008
"MX",2015-10-01,0.13782176481776
"NL",2015-10-01,0.0230033255677474
"NO",2015-10-01,0.0369090792482318
"NZ",2015-10-01,0.065552711514162
"PL",2015-10-01,0.0512131772048298
"PT",2015-10-01,-0.00435336852843566
"RU",2015-10-01,0.0286569778393345
"SA",2015-10-01,0.178788734855894
"SE",2015-10-01,0.0401732234328651
"TR",2015-10-01,0.0805850769170286
"US",2015-10-01,0.058880223170806
"ZA",2015-10-01,0.0892550802315884
"AT",2016-01-01,0.0394386297057253
"AU",2016-01-01,0.0483580968865697
"BE",2016-01-01,0.0938076074609365
"BR",2016-01-01,0.0426939053358189
"CA",2016-01-01,0.0401577723100808
"CH",2016-01-01,0.0383334779464931
"CL",2016-01-01,0.0672769707400851
"CN",2016-01-01,0.120283733655566
"CO",2016-01-01,0.0909903265806224
"CZ",2016-01-01,0.00997395930372955
"DE",2016-01-01,0.0186188253601893
"DK",2016-01-01,0.0189772350906541
"ES",2016-01-01,0.00712637852949976
"FI",2016-01-01,-0.0103245216561796
"FR",2016-01-01,0.0399243741035051
"GB",2016-01-01,0.0978129079810137
"GR",2016-01-01,-0.000982228516606444
"HU",2016-01-01,0.00198299411308943
"ID",2016-01-01,0.0870385449284
"IE",2016-01-01,-0.02965466055285
"IL",2016-01-01,0.0395302623432686
"IN",2016-01-01,0.0750992499489001
"IT",2016-01-01,0.00213168900488084
"JP",2016-01-01,0.0328847770549208
"KR",2016-01-01,0.0520005004049115
"LU",2016-01-01,0.0592396878096265
"MX",2016-01-01,0.151200004871346
"NL",2016-01-01,0.0209127999079588
"NO",2016-01-01,0.0318035758518058
"NZ",2016-01-01,0.0636077831591469
"PL",2016-01-01,0.0699344932966473
"PT",2016-01-01,-0.0114579151891079
"RU",2016-01-01,-0.0515866192809239
"SA",2016-01-01,0.131496015185483
"SE",2016-01-01,0.0293515922801278
"TR",2016-01-01,0.1714163818529
"US",2016-01-01,0.0394606537390708
"ZA",2016-01-01,0.0752832440037779
"AT",2016-04-01,0.0122488819855982
"AU",2016-04-01,0.034762484666086
"BE",2016-04-01,0.028709226071302
"BR",2016-04-01,0.0612264647181694
"CA",2016-04-01,0.0497480358437723
"CH",2016-04-01,0.0343735114407026
"CL",2016-04-01,0.0702492991211609
"CN",2016-04-01,0.121582479126347
"CO",2016-04-01,0.0789591979130527
"CZ",2016-04-01,0.0361878404848454
"DE",2016-04-01,0.00480940964985219
"DK",2016-04-01,0.00889969198646896
"ES",2016-04-01,0.0075660790005642
"FI",2016-04-01,-0.00474982937236773
"FR",2016-04-01,0.034260105478846
"GB",2016-04-01,0.0872983361321298
"GR",2016-04-01,-0.00306776211652982
"HU",2016-04-01,-0.00470457193501702
"ID",2016-04-01,0.0957681050238732
"IE",2016-04-01,-0.056736337495137
"IL",2016-04-01,0.0320054450684481
"IN",2016-04-01,0.0844976280363339
"IT",2016-04-01,-0.0146453958115001
"JP",2016-04-01,0.016168812905473
"KR",2016-04-01,0.045390383247391
"LU",2016-04-01,0.0377848358704965
"MX",2016-04-01,0.0987235931661843
"NL",2016-04-01,0.0157280131512519
"NO",2016-04-01,0.0386238860747024
"NZ",2016-04-01,0.0636737209017442
"PL",2016-04-01,0.051217419616666
"PT",2016-04-01,0.00226685872458494
"RU",2016-04-01,-0.0385334818362658
"SA",2016-04-01,0.110087946870081
"SE",2016-04-01,0.0624511965526144
"TR",2016-04-01,0.202620171285546
"US",2016-04-01,0.0240991875160338
"ZA",2016-04-01,0.0714296262046262
"AT",2016-07-01,-0.00154148839529875
"AU",2016-07-01,0.0356306866571493
"BE",2016-07-01,-0.0075142453185501
"BR",2016-07-01,0.0602136773449925
"CA",2016-07-01,0.0495909940205602
"CH",2016-07-01,0.0325519535250455
"CL",2016-07-01,0.0755909043468552
"CN",2016-07-01,0.125053762279747
"CO",2016-07-01,0.0813242800637053
"CZ",2016-07-01,0.0316516227160336
"DE",2016-07-01,0.000731102973610605
"DK",2016-07-01,-0.00707243511632637
"ES",2016-07-01,0.000949160812237784
"FI",2016-07-01,0.0129988749902538
"FR",2016-07-01,0.0237184695836972
"GB",2016-07-01,0.0375736666769068
"GR",2016-07-01,-0.0185373818761707
"HU",2016-07-01,-0.00737810464623449
"ID",2016-07-01,0.0862644743337997
"IE",2016-07-01,-0.0699781061320253
"IL",2016-07-01,0.0243653232916671
"IN",2016-07-01,0.0718734174450971
"IT",2016-07-01,-0.014730056455788
"JP",2016-07-01,0.00338160730900306
"KR",2016-07-01,0.0451787881476319
"LU",2016-07-01,0.0265244595400139
"MX",2016-07-01,0.0786758619575531
"NL",2016-07-01,0.00989916951082568
"NO",2016-07-01,0.0276081884444903
"NZ",2016-07-01,0.0566950893587622
"PL",2016-07-01,0.030161405047972
"PT",2016-07-01,0.0129107845453959
"RU",2016-07-01,0.00732986404318922
"SA",2016-07-01,0.0681012026898481
"SE",2016-07-01,0.0569117777129068
"TR",2016-07-01,0.207334975528551
"US",2016-07-01,0.020551413694354
"ZA",2016-07-01,0.0759118658389925
"AT",2016-10-01,-7.17351678719607e-05
"AU",2016-10-01,0.0292962852574468
"BE",2016-10-01,-0.0140902660761923
"BR",2016-10-01,0.0814259254237404
"CA",2016-10-01,0.0311141629428115
"CH",2016-10-01,0.0374968785557629
"CL",2016-10-01,0.0548553117402774
"CN",2016-10-01,0.129185352347584
"CO",2016-10-01,0.0781093070054018
"CZ",2016-10-01,-0.000311982532823882
"DE",2016-10-01,0.00190653623593039
"DK",2016-10-01,-0.0127340077723637
"ES",2016-10-01,-0.00869764277547777
"FI",2016-10-01,0.0276663420967217
"FR",2016-10-01,0.0237499647607232
"GB",2016-10-01,0.0145308047494705
"GR",2016-10-01,-0.00211539188627175
"HU",2016-10-01,0.0189405597973305
"ID",2016-10-01,0.0875863431124809
"IE",2016-10-01,-0.0330960221127268
"IL",2016-10-01,0.0350782618301095
"IN",2016-10-01,0.0809378867815596
"IT",2016-10-01,-0.010744302881313
"JP",2016-10-01,0.00871699340845346
"KR",2016-10-01,0.0469037646250183
"LU",2016-10-01,0.0178208483057673
"MX",2016-10-01,0.0723581862575066
"NL",2016-10-01,-0.00654355442075894
"NO",2016-10-01,0.0261000816460929
"NZ",2016-10-01,0.0481548397293142
"PL",2016-10-01,0.0298119238657324
"PT",2016-10-01,0.0146402649095227
"RU",2016-10-01,0.0155504970495097
"SA",2016-10-01,0.0577059690858249
"SE",2016-10-01,0.0488747780031316
"TR",2016-10-01,0.211615933800999
"US",2016-10-01,0.0256461575311269
"ZA",2016-10-01,0.0896989943550062
"AT",2017-01-01,0.00156190048934824
"AU",2017-01-01,0.0370821756177389
"BE",2017-01-01,-0.0199114825388723
"BR",2017-01-01,0.0650451711670292
"CA",2017-01-01,0.0477792270421429
"CH",2017-01-01,0.049542939841794
"CL",2017-01-01,0.0387651150804935
"CN",2017-01-01,0.120300379476199
"CO",2017-01-01,0.0666624420944038
"CZ",2017-01-01,0.0119894092902786
"DE",2017-01-01,0.0176205207907984
"DK",2017-01-01,-0.0022804276726429
"ES",2017-01-01,0.00122087934026438
"FI",2017-01-01,0.0416612907387816
"FR",2017-01-01,0.0325854959876213
"GB",2017-01-01,0.0422654781717728
"GR",2017-01-01,0.00771231296829529
"HU",2017-01-01,0.0210439639225649
"ID",2017-01-01,0.0934050449281064
"IE",2017-01-01,-0.0647727551025406
"IL",2017-01-01,0.0295234993041209
"IN",2017-01-01,0.0948168025811355
"IT",2017-01-01,0.0027145535804416
"JP",2017-01-01,0.0169009767008168
"KR",2017-01-01,0.0462776224771987
"LU",2017-01-01,-0.0170359391747052
"MX",2017-01-01,0.062672092726111
"NL",2017-01-01,-0.0076463390003683
"NO",2017-01-01,0.024676307271818
"NZ",2017-01-01,0.0400683795847218
"PL",2017-01-01,0.00286624923709838
"PT",2017-01-01,0.0202131495985786
"RU",2017-01-01,0.0227862255141301
"SA",2017-01-01,0.0563998034002723
"SE",2017-01-01,0.0571930409631445
"TR",2017-01-01,0.190236285000331
"US",2017-01-01,0.0420525041629221
"ZA",2017-01-01,0.0792903339331061
"AT",2017-04-01,0.00761628037557742
"AU",2017-04-01,0.0459623353507096
"BE",2017-04-01,-0.00597225444130334
"BR",2017-04-01,0.0634405696745317
"CA",2017-04-01,0.0415676006277951
"CH",2017-04-01,0.049973400754954
"CL",2017-04-01,0.0429311460723033
"CN",2017-04-01,0.112175592306074
"CO",2017-04-01,0.0617390397131387
"CZ",2017-04-01,0.00494540556420555
"DE",2017-04-01,0.0109302822437621
"DK",2017-04-01,-0.0053108282730475
"ES",2017-04-01,0.00601974981866308
"FI",2017-04-01,0.023845391150966
"FR",2017-04-01,0.0301673184209453
"GB",2017-04-01,0.0199467517070136
"GR",2017-04-01,0.0164100260671603
"HU",2017-04-01,0.0254812151975844
"ID",2017-04-01,0.0988430094283863
"IE",2017-04-01,-0.0612281257029336
"IL",2017-04-01,0.0492532822252699
"IN",2017-04-01,0.102933458104258
"IT",2017-04-01,0.0141587575802186
"JP",2017-04-01,0.0170884291702881
"KR",2017-04-01,0.0478932169623057
"LU",2017-04-01,0.00101566483903181
"MX",2017-04-01,0.0780806864698028
"NL",2017-04-01,0.00299938561547457
"NO",2017-04-01,0.0261793438278241
"NZ",2017-04-01,0.0409413259129557
"PL",2017-04-01,0.0255078902794469
"PT",2017-04-01,0.0183991389379907
"RU",2017-04-01,0.0352864227283489
"SA",2017-04-01,0.0417611247860132
"SE",2017-04-01,0.0646249706080483
"TR",2017-04-01,0.188630964737705
"US",2017-04-01,0.0480505919999461
"ZA",2017-04-01,0.0778129628047391
"AT",2017-07-01,0.0132907020395002
"AU",2017-07-01,0.0395208842401168
"BE",2017-07-01,0.011661240043413
"BR",2017-07-01,0.0714574945565358
"CA",2017-07-01,0.0386733173852247
"CH",2017-07-01,0.0498418490288756
"CL",2017-07-01,0.0509043278786498
"CN",2017-07-01,0.108381284451745
"CO",2017-07-01,0.0733422655865127
"CZ",2017-07-01,0.0129790637957279
"DE",2017-07-01,0.0171286219171002
"DK",2017-07-01,0.000578175518827881
"ES",2017-07-01,0.00327716315838029
"FI",2017-07-01,0.026783891729997
"FR",2017-07-01,0.0288387112260126
"GB",2017-07-01,0.0366856356511271
"GR",2017-07-01,0.0231993102907751
"HU",2017-07-01,0.0567199039698651
"ID",2017-07-01,0.109947894971265
"IE",2017-07-01,-0.0263070943246604
"IL",2017-07-01,0.0392199870254322
"IN",2017-07-01,0.113524432063626
"IT",2017-07-01,-0.00905554396223647
"JP",2017-07-01,0.0197486188615173
"KR",2017-07-01,0.0498825908714248
"LU",2017-07-01,0.00880602734880042
"MX",2017-07-01,0.106643765406982
"NL",2017-07-01,0.00166654909007606
"NO",2017-07-01,0.0253896601615374
"NZ",2017-07-01,0.0458825018245866
"PL",2017-07-01,0.0315614113774857
"PT",2017-07-01,-0.00156375477067379
"RU",2017-07-01,0.0602241029366319
"SA",2017-07-01,0.0630498054877426
"SE",2017-07-01,0.0682252589896249
"TR",2017-07-01,0.229805786241307
"US",2017-07-01,0.0503665551019656
"ZA",2017-07-01,0.0850619428832151
"AT",2017-10-01,0.00899406227507502
"AU",2017-10-01,0.0476781109577374
"BE",2017-10-01,0.0114561372933101
"BR",2017-10-01,0.0630615637912246
"CA",2017-10-01,0.0450399567779857
"CH",2017-10-01,0.0428699863287354
"CL",2017-10-01,0.0808300532802475
"CN",2017-10-01,0.101735245191059
"CO",2017-10-01,0.0780512957554891
"CZ",2017-10-01,0.0482912559797612
"DE",2017-10-01,0.0179440571250603
"DK",2017-10-01,0.00235229287639487
"ES",2017-10-01,0.0105613721402504
"FI",2017-10-01,0.0181423978867097
